"idName","respAcc"
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",0
"kagwycst",1
"kagwycst",1
"kagwycst",0
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",0
"kagwycst",1
"kagwycst",0
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",0
"kagwycst",0
"kagwycst",1
"kagwycst",0
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",1
"kagwycst",0
"dytifjro",1
"dytifjro",0
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",0
"dytifjro",1
"dytifjro",0
"dytifjro",1
"dytifjro",0
"dytifjro",0
"dytifjro",0
"dytifjro",1
"dytifjro",0
"dytifjro",1
"dytifjro",0
"dytifjro",1
"dytifjro",0
"dytifjro",1
"dytifjro",0
"dytifjro",0
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",0
"dytifjro",0
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"dytifjro",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",0
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",0
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",0
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",1
"xahktjsg",0
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",0
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"itwojqxa",0
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",1
"itwojqxa",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",0
"mvleoxau",0
"mvleoxau",1
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"mvleoxau",1
"mvleoxau",1
"mvleoxau",0
"mvleoxau",0
"mvleoxau",1
"mvleoxau",0
"mvleoxau",1
"mvleoxau",1
"mvleoxau",1
"mvleoxau",0
"mvleoxau",0
"mvleoxau",0
"hepbgznd",1
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",1
"hepbgznd",0
"hepbgznd",0
"hepbgznd",0
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",1
"hepbgznd",1
"hepbgznd",0
"hepbgznd",0
"hepbgznd",1
"hepbgznd",0
"gxtewojr",1
"gxtewojr",1
"gxtewojr",0
"gxtewojr",1
"gxtewojr",0
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",0
"gxtewojr",0
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",0
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",0
"gxtewojr",1
"gxtewojr",1
"gxtewojr",1
"gxtewojr",0
"gxtewojr",0
"gxtewojr",1
"gxtewojr",0
"gxtewojr",1
"gxtewojr",0
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",0
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",0
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"mybcdhui",0
"mybcdhui",1
"mybcdhui",1
"mybcdhui",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"ecivlabw",1
"ecivlabw",0
"ecivlabw",0
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"ecivlabw",1
"ecivlabw",0
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"ecivlabw",0
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"ecivlabw",0
"ecivlabw",1
"ecivlabw",0
"ecivlabw",0
"ecivlabw",0
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",1
"ecivlabw",0
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",0
"bzsqdnvp",1
"bzsqdnvp",0
"bzsqdnvp",1
"bzsqdnvp",0
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",0
"bzsqdnvp",0
"bzsqdnvp",0
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",1
"bzsqdnvp",0
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",0
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",1
"vtsnwglr",0
"vtsnwglr",1
"xmzdkopi",0
"xmzdkopi",0
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",0
"xmzdkopi",0
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",0
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"xmzdkopi",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",0
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",0
"fouxmqtn",0
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",0
"fouxmqtn",1
"fouxmqtn",0
"zekmfhao",0
"zekmfhao",1
"zekmfhao",1
"zekmfhao",0
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",0
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",0
"zekmfhao",1
"zekmfhao",0
"zekmfhao",1
"zekmfhao",0
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",1
"zekmfhao",0
"zekmfhao",1
"zekmfhao",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",0
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",0
"fmjyovwx",1
"fmjyovwx",1
"fmjyovwx",0
"fmjyovwx",0
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",1
"tmnsuwpg",0
"tmnsuwpg",0
"qropyauh",0
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",0
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",0
"qropyauh",0
"qropyauh",1
"qropyauh",0
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",0
"qropyauh",1
"qropyauh",0
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",0
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"qropyauh",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",0
"lofujnxm",1
"lofujnxm",1
"lofujnxm",1
"cpbilqza",0
"cpbilqza",1
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",1
"cpbilqza",0
"cpbilqza",0
"cpbilqza",1
"cpbilqza",0
"cpbilqza",1
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",1
"cpbilqza",0
"cpbilqza",1
"cpbilqza",1
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",0
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",0
"cpbilqza",0
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"cpbilqza",1
"estlwygb",1
"estlwygb",0
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",0
"estlwygb",0
"estlwygb",1
"estlwygb",0
"estlwygb",0
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",0
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",0
"estlwygb",0
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",1
"estlwygb",0
"estlwygb",1
"estlwygb",0
"estlwygb",1
"estlwygb",1
"estlwygb",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"ycbvihzn",0
"ycbvihzn",1
"ycbvihzn",1
"ycbvihzn",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",0
"bvqztlcf",0
"bvqztlcf",1
"bvqztlcf",1
"bvqztlcf",1
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",0
"tnyswvpx",1
"tnyswvpx",1
"tnyswvpx",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",0
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",0
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",1
"saijzcnm",0
"uiybozmv",0
"uiybozmv",1
"uiybozmv",0
"uiybozmv",0
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",0
"uiybozmv",0
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",0
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",0
"uiybozmv",1
"uiybozmv",0
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",0
"uiybozmv",0
"uiybozmv",0
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",1
"uiybozmv",0
"uiybozmv",0
"uiybozmv",1
"uiybozmv",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",0
"uyscwhja",1
"uyscwhja",0
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",0
"uyscwhja",1
"uyscwhja",1
"uyscwhja",0
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",0
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",0
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"uyscwhja",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",0
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"eduhamqy",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",0
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",0
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",0
"rvzgfhkp",1
"rvzgfhkp",0
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",1
"rvzgfhkp",0
"rvzgfhkp",0
"rvzgfhkp",1
"jungvxac",0
"jungvxac",1
"jungvxac",0
"jungvxac",0
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",0
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",0
"jungvxac",1
"jungvxac",0
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",0
"jungvxac",1
"jungvxac",1
"jungvxac",0
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",0
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",1
"jungvxac",0
"cjqurely",0
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",0
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",0
"cjqurely",0
"cjqurely",0
"cjqurely",0
"cjqurely",1
"cjqurely",1
"cjqurely",0
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",0
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",1
"cjqurely",0
"cjqurely",1
"cjqurely",0
"cjqurely",1
"cjqurely",0
"cjqurely",0
"cjqurely",0
"cjqurely",1
"cjqurely",0
"cjqurely",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",0
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",0
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",0
"yvqcsrzg",1
"yvqcsrzg",1
"yvqcsrzg",0
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",0
"vzpfcuqd",1
"vzpfcuqd",1
"vzpfcuqd",0
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",0
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",0
"rghmxweu",1
"rghmxweu",0
"rghmxweu",0
"rghmxweu",0
"rghmxweu",1
"rghmxweu",1
"rghmxweu",0
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",0
"rghmxweu",0
"rghmxweu",1
"rghmxweu",1
"rghmxweu",1
"rghmxweu",0
"rghmxweu",0
"voiatryq",0
"voiatryq",0
"voiatryq",0
"voiatryq",0
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",0
"voiatryq",1
"voiatryq",1
"voiatryq",0
"voiatryq",1
"voiatryq",1
"voiatryq",0
"voiatryq",1
"voiatryq",1
"voiatryq",0
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",0
"voiatryq",1
"voiatryq",1
"voiatryq",1
"voiatryq",0
"voiatryq",1
"voiatryq",0
"voiatryq",0
"voiatryq",1
"voiatryq",0
"xbiyfwoq",0
"xbiyfwoq",0
"xbiyfwoq",0
